assertion_id,subject_id,predicate,object_id,start_year,end_year,who,confidence
488da110-7f22-4f0a-90bf-d7ffe37e2134,ALB-CN-1870-16082,isSameAs,ALB-CN-1880-2750,1870,1880,70-80,0.971
b7cc8fdf-3c30-42bb-b173-168ce3e30279,ALB-CN-1870-16083,isSameAs,ALB-CN-1880-2751,1870,1880,70-80,0.957
952c5790-74c1-44be-8882-77fc50a6411c,ALB-CN-1870-16084,isSameAs,ALB-CN-1880-13896,1870,1880,70-80,0.622
c73cb2da-99a0-41f4-a6d6-e8c3fa6b67df,ALB-CN-1870-16086,isSameAs,ALB-CN-1880-2755,1870,1880,70-80,0.971
280a0a46-a74b-40a2-ac5c-89ad7f52c137,ALB-CN-1870-16087,isSameAs,ALB-CN-1880-2301,1870,1880,70-80,0.864
36f1e2e0-0ac8-440f-8634-c687e37fea2b,ALB-CN-1870-1609,isSameAs,ALB-CN-1880-23193,1870,1880,70-80,0.99
b0786d15-1469-47de-99fd-8778fb745359,ALB-CN-1870-16090,isSameAs,ALB-CN-1880-2302,1870,1880,70-80,0.846
9c63ccad-3529-4421-9ac0-ef1a810b885d,ALB-CN-1870-16091,isSameAs,ALB-CN-1880-2303,1870,1880,70-80,0.961
c4651fb6-5f29-467f-904f-2aeb7ce45977,ALB-CN-1870-16092,isSameAs,ALB-CN-1880-2304,1870,1880,70-80,0.937
5ae0803c-69bb-4a95-8510-683c8247b888,ALB-CN-1870-16093,isSameAs,ALB-CN-1880-2305,1870,1880,70-80,0.9
ac5dbb1a-fa61-4bb4-a9ba-bf707309fc45,ALB-CN-1870-16099,isSameAs,ALB-CN-1880-12535,1870,1880,70-80,0.794
8a5111b4-0c88-448c-bf49-f8114a508768,ALB-CN-1870-161,isSameAs,ALB-CN-1880-14526,1870,1880,70-80,0.921
3fe72808-f0d8-4512-9220-b23e3c5127d4,ALB-CN-1870-1610,isSameAs,ALB-CN-1880-23194,1870,1880,70-80,0.976
c835af32-af17-4f37-a24c-d21e92e7c7d7,ALB-CN-1870-16105,isSameAs,ALB-CN-1880-12584,1870,1880,70-80,0.711
fccb33dc-b03a-40ce-a57e-3a6ba6822f24,ALB-CN-1870-16106,isSameAs,ALB-CN-1880-12585,1870,1880,70-80,0.9
607b5040-53d5-4bb5-a335-d4e543802826,ALB-CN-1870-16107,isSameAs,ALB-CN-1880-12586,1870,1880,70-80,0.711
d299a213-9ab9-4641-bf27-0cb25bd20c2a,ALB-CN-1870-1611,isSameAs,ALB-CN-1880-23195,1870,1880,70-80,0.99
ad0ce83a-d998-4beb-9fb3-f85742983f41,ALB-CN-1870-16110,isSameAs,ALB-CN-1880-2778,1870,1880,70-80,0.98
b788e724-7257-40a4-ab79-219e9837f692,ALB-CN-1870-16111,isSameAs,ALB-CN-1880-2779,1870,1880,70-80,0.989
6c73f3b8-0c2e-4019-afce-32ce3e1767f0,ALB-CN-1870-16113,isSameAs,ALB-CN-1880-2697,1870,1880,70-80,0.948
5dec1a66-780f-4909-a9df-2825c47c6710,ALB-CN-1870-16116,isSameAs,ALB-CN-1880-2699,1870,1880,70-80,0.711
51439bc2-cca8-4f0f-9dcf-268ca7b621a8,ALB-CN-1870-16117,isSameAs,ALB-CN-1880-2701,1870,1880,70-80,0.931
bc77fb84-a483-4ff3-8b1f-12a1a72e7bbe,ALB-CN-1870-16119,isSameAs,ALB-CN-1880-2702,1870,1880,70-80,0.711
d5e4203e-a5f3-4eca-8068-dc1231defcb0,ALB-CN-1870-1612,isSameAs,ALB-CN-1880-23196,1870,1880,70-80,0.668
071ad2ab-ab83-4d73-b8b8-16020ce4b2a3,ALB-CN-1870-16120,isSameAs,ALB-CN-1880-2276,1870,1880,70-80,0.711
7b7bcbd1-678f-4dec-864f-79bac831cd5a,ALB-CN-1870-16121,isSameAs,ALB-CN-1880-2286,1870,1880,70-80,0.94
59c4ba31-cc01-4e11-a9c4-66c24cb12f7b,ALB-CN-1870-16122,isSameAs,ALB-CN-1880-2277,1870,1880,70-80,0.957
1e8f0db5-1ade-4871-a009-38cd30f2e365,ALB-CN-1870-16123,isSameAs,ALB-CN-1880-2279,1870,1880,70-80,0.957
7fe1a8d0-002e-48b3-a8be-a3a83c376a2e,ALB-CN-1870-16124,isSameAs,ALB-CN-1880-2278,1870,1880,70-80,0.984
b35e58f0-5ff7-48b7-8be0-5c626c3dcede,ALB-CN-1870-16125,isSameAs,ALB-CN-1880-2280,1870,1880,70-80,0.9
7b0dc660-9f7d-4573-b6e3-718cd560d588,ALB-CN-1870-16128,isSameAs,ALB-CN-1880-2684,1870,1880,70-80,0.984
6aa09c83-19ea-459a-9874-fb5e7d4a4417,ALB-CN-1870-16129,isSameAs,ALB-CN-1880-2685,1870,1880,70-80,0.948
bb9c67ef-fa12-4677-bf36-2fc6905914ac,ALB-CN-1870-1613,isSameAs,ALB-CN-1880-23197,1870,1880,70-80,0.976
42c66944-084c-41d6-a024-18b4eb0f828d,ALB-CN-1870-16130,isSameAs,ALB-CN-1880-2686,1870,1880,70-80,0.858
8f8bf99e-ce6c-45af-ad2a-5542de46dd36,ALB-CN-1870-16132,isSameAs,ALB-CN-1880-2688,1870,1880,70-80,0.913
e9290e11-caf1-496d-b5c6-811c1e7d0177,ALB-CN-1870-16135,isSameAs,ALB-CN-1880-1910,1870,1880,70-80,0.987
d1a279a7-e24a-48e4-836b-70aecf6c0de8,ALB-CN-1870-16136,isSameAs,ALB-CN-1880-1911,1870,1880,70-80,0.917
863dfa45-105c-4b8a-93d7-001be0dbc320,ALB-CN-1870-16138,isSameAs,ALB-CN-1880-1913,1870,1880,70-80,0.881
19f6ad91-20df-4b3e-9a9d-79fbcf1f20c8,ALB-CN-1870-1614,isSameAs,ALB-CN-1880-23198,1870,1880,70-80,0.984
f6ac8187-aa88-4624-9510-00d03e5bd559,ALB-CN-1870-16140,isSameAs,ALB-CN-1880-1914,1870,1880,70-80,0.896
50e47790-40e5-4bcc-8fb2-82f35e900411,ALB-CN-1870-16141,isSameAs,ALB-CN-1880-1915,1870,1880,70-80,0.924
2a8bb2e1-e72f-43c3-9da4-24308db02ac0,ALB-CN-1870-16143,isSameAs,ALB-CN-1880-2757,1870,1880,70-80,0.858
44182e45-2a94-46d5-9f7d-17e97fc4b963,ALB-CN-1870-16145,isSameAs,ALB-CN-1880-2758,1870,1880,70-80,0.98
08ed56ea-53b6-43f4-baa0-7f9c7a87d201,ALB-CN-1870-1615,isSameAs,ALB-CN-1880-23199,1870,1880,70-80,0.818
b321ab4b-e519-4d45-bbb3-0ebcea8b03a2,ALB-CN-1870-16153,isSameAs,ALB-CN-1880-744,1870,1880,70-80,0.622
3e7ed20e-14a7-4870-a89f-8936d2de19e0,ALB-CN-1870-16170,isSameAs,ALB-CN-1880-1696,1870,1880,70-80,0.777
f57bf54b-2bac-40f0-95c7-ce60267da802,ALB-CN-1870-16171,isSameAs,ALB-CN-1880-2508,1870,1880,70-80,0.931
d008d2bd-a749-423d-86a1-516df7a3aaa7,ALB-CN-1870-16173,isSameAs,ALB-CN-1880-18590,1870,1880,70-80,0.924
baa60637-9bb4-4c6c-b3b8-bd2e050b6916,ALB-CN-1870-16174,isSameAs,ALB-CN-1880-2511,1870,1880,70-80,0.924
8167b1a6-a56e-4f33-b1bb-9fa011b2e64d,ALB-CN-1870-16175,isSameAs,ALB-CN-1880-2512,1870,1880,70-80,0.924
3588bd0a-1e9f-458f-8362-45d0dcee8ecd,ALB-CN-1870-16176,isSameAs,ALB-CN-1880-2513,1870,1880,70-80,0.959
8d8b2aaf-0a0a-4e42-89c0-aa254b9fd9db,ALB-CN-1870-16178,isSameAs,ALB-CN-1880-1665,1870,1880,70-80,0.98
96a71d54-e7fa-4fb7-b700-599eb11a2281,ALB-CN-1870-16180,isSameAs,ALB-CN-1880-1667,1870,1880,70-80,0.957
e99cad50-f53a-4be6-9ee6-cc5b4b1042ae,ALB-CN-1870-16181,isSameAs,ALB-CN-1880-1668,1870,1880,70-80,0.971
64e15ed7-f2dc-4bda-b6fa-8d7d4e96c18b,ALB-CN-1870-16182,isSameAs,ALB-CN-1880-1669,1870,1880,70-80,0.937
5ea5ff44-e4e8-45d1-acda-0f1ee1e017d8,ALB-CN-1870-16183,isSameAs,ALB-CN-1880-1670,1870,1880,70-80,0.94
c1e60410-0b8e-4253-b432-d5ca3d2908c3,ALB-CN-1870-16184,isSameAs,ALB-CN-1880-3804,1870,1880,70-80,0.802
9be25eed-ab12-489b-a064-ebcf546793fa,ALB-CN-1870-16185,isSameAs,ALB-CN-1880-12500,1870,1880,70-80,0.832
b210ef0b-ba61-4ea0-b93a-e28644a26fb1,ALB-CN-1870-16188,isSameAs,ALB-CN-1880-1683,1870,1880,70-80,0.989
ddccb49d-39d9-44ac-91bd-775b6b0035da,ALB-CN-1870-16189,isSameAs,ALB-CN-1880-1682,1870,1880,70-80,0.961
4658e1e2-3e70-4f31-b659-6a225a6f3f6e,ALB-CN-1870-16190,isSameAs,ALB-CN-1880-1686,1870,1880,70-80,0.961
fbe170f5-0b47-4886-b7a3-1864e511eb5c,ALB-CN-1870-16191,isSameAs,ALB-CN-1880-1684,1870,1880,70-80,0.99
0a17c98a-842d-4075-a8db-d4dc60caf2b5,ALB-CN-1870-16192,isSameAs,ALB-CN-1880-1687,1870,1880,70-80,0.989
013d7acc-2676-402f-aeda-71c3054e6595,ALB-CN-1870-16193,isSameAs,ALB-CN-1880-1685,1870,1880,70-80,0.976
f150aac1-4555-4c46-b6e1-06bf863a5783,ALB-CN-1870-162,isSameAs,ALB-CN-1880-14527,1870,1880,70-80,0.984
68170942-eff3-48f6-94ee-c061d6de16db,ALB-CN-1870-16216,isSameAs,ALB-CN-1880-2358,1870,1880,70-80,0.943
2e0d1e01-92f3-442d-b1d2-a1ea020d6df1,ALB-CN-1870-16217,isSameAs,ALB-CN-1880-2359,1870,1880,70-80,0.964
75fbae84-25bd-4d24-8a04-a9665fc77c61,ALB-CN-1870-16218,isSameAs,ALB-CN-1880-2360,1870,1880,70-80,0.976
0bbc451d-d512-4828-8533-65d21fef014a,ALB-CN-1870-1623,isSameAs,ALB-CN-1880-23133,1870,1880,70-80,0.971
973e70d6-5582-438e-a6ac-cade90e3d366,ALB-CN-1870-16234,isSameAs,ALB-CN-1880-2368,1870,1880,70-80,0.721
f9ed5157-0110-4941-9d20-16d66824cd83,ALB-CN-1870-1624,isSameAs,ALB-CN-1880-23134,1870,1880,70-80,0.913
6788cab8-51a9-4aeb-b57f-cff389924868,ALB-CN-1870-16245,isSameAs,ALB-CN-1880-2351,1870,1880,70-80,0.964
2356bdfa-2ea6-457d-9c24-d823c631eae8,ALB-CN-1870-16246,isSameAs,ALB-CN-1880-2352,1870,1880,70-80,0.741
fd08d21a-ed66-4d0f-a080-b98dae098dae,ALB-CN-1870-16247,isSameAs,ALB-CN-1880-2353,1870,1880,70-80,0.964
03498ff1-3344-4295-9868-eaf475e87c6d,ALB-CN-1870-16251,isSameAs,ALB-CN-1880-1907,1870,1880,70-80,0.802
508920af-2091-439a-8b35-cbd0d2230a8a,ALB-CN-1870-16256,isSameAs,ALB-CN-1880-1662,1870,1880,70-80,0.75
2e25fbc2-cdbe-482c-b434-9db231422184,ALB-CN-1870-1626,isSameAs,ALB-CN-1880-23135,1870,1880,70-80,0.913
d2ce35cf-57ab-4221-b27f-429886bc9b6f,ALB-CN-1870-16260,isSameAs,ALB-CN-1880-1865,1870,1880,70-80,0.75
c30b5200-2c85-4652-bcec-eea55febfde6,ALB-CN-1870-16264,isSameAs,ALB-CN-1880-2370,1870,1880,70-80,0.987
74bb9346-06c0-43ea-804d-05e797f61b42,ALB-CN-1870-16265,isSameAs,ALB-CN-1880-2371,1870,1880,70-80,0.976
5f69cedc-91d2-489f-940d-fe40730ba15a,ALB-CN-1870-16266,isSameAs,ALB-CN-1880-2372,1870,1880,70-80,0.987
a75bf7fb-7e2f-40d9-b470-06e9c20a3fcb,ALB-CN-1870-16267,isSameAs,ALB-CN-1880-2149,1870,1880,70-80,0.986
33ba96c4-c7f1-45b8-9d9b-0d706c0214f7,ALB-CN-1870-16269,isSameAs,ALB-CN-1880-2150,1870,1880,70-80,0.968
117a0b48-da61-431d-b6b9-bdd44b5bbac3,ALB-CN-1870-1627,isSameAs,ALB-CN-1880-23136,1870,1880,70-80,0.913
4ab87eb0-2888-4929-b472-9b10796d8ea2,ALB-CN-1870-16270,isSameAs,ALB-CN-1880-2151,1870,1880,70-80,0.98
020eef17-22df-4324-b53b-0b3a1f09f0c7,ALB-CN-1870-16271,isSameAs,ALB-CN-1880-12691,1870,1880,70-80,0.909
e6880492-7832-4e38-885f-37696fbcff3e,ALB-CN-1870-16272,isSameAs,ALB-CN-1880-2154,1870,1880,70-80,0.987
ffaba232-45f5-4bff-a746-5a07593078a0,ALB-CN-1870-16279,isSameAs,ALB-CN-1880-671,1870,1880,70-80,0.891
9c2ca284-2e1d-4953-b3f8-02024851db11,ALB-CN-1870-1628,isSameAs,ALB-CN-1880-23137,1870,1880,70-80,0.75
26bf5e5b-11ba-4a66-a2c5-69131e368429,ALB-CN-1870-1629,isSameAs,ALB-CN-1880-23138,1870,1880,70-80,0.957
dfc806aa-8540-4162-b52f-ace16b771b36,ALB-CN-1870-1630,isSameAs,ALB-CN-1880-23164,1870,1880,70-80,0.891
340dc5e7-9103-4bf8-a18a-6529a7d28657,ALB-CN-1870-16302,isSameAs,ALB-CN-1880-16192,1870,1880,70-80,0.943
47f25a5a-31c4-4dbb-8d7f-cb32ad96a3ad,ALB-CN-1870-16304,isSameAs,ALB-CN-1880-2112,1870,1880,70-80,0.657
577a1b16-5af6-4546-9df3-5e6bae0efb81,ALB-CN-1870-16307,isSameAs,ALB-CN-1880-2114,1870,1880,70-80,0.668
9328170c-2bcf-4f84-9c50-63533a5aa66d,ALB-CN-1870-16311,isSameAs,ALB-CN-1880-2393,1870,1880,70-80,0.818
7f806ed8-4b8c-4a20-a12f-b5a1685a3f15,ALB-CN-1870-16316,isSameAs,ALB-CN-1880-2306,1870,1880,70-80,0.786
ae97eb96-4801-468a-9e37-ce58e7dd74f6,ALB-CN-1870-1632,isSameAs,ALB-CN-1880-23166,1870,1880,70-80,0.721
24fbe4ac-cd7a-47d9-8418-f661ec296f0d,ALB-CN-1870-16324,isSameAs,ALB-CN-1880-1234,1870,1880,70-80,0.905
0507ffa6-ad04-4377-a8ee-406c0a1f8ec1,ALB-CN-1870-1633,isSameAs,ALB-CN-1880-21485,1870,1880,70-80,0.622
dbf6b4d5-f780-4cb6-812b-4716d616ff28,ALB-CN-1870-16337,isSameAs,ALB-CN-1880-1967,1870,1880,70-80,0.818
abd3f3c7-6311-4ff4-8962-b8c5cd8c9566,ALB-CN-1870-16340,isSameAs,ALB-CN-1880-1986,1870,1880,70-80,0.634
955b9b42-b5b0-43ce-b9ea-8bf7ecd7a23f,ALB-CN-1870-16341,isSameAs,ALB-CN-1880-12030,1870,1880,70-80,0.971
0ef597ad-32e5-479a-8f2c-d0f37d951d5f,ALB-CN-1870-16345,isSameAs,ALB-CN-1880-1988,1870,1880,70-80,0.87
95202b8a-c2e0-46a2-806b-1a470cfeed8b,ALB-CN-1870-16350,isSameAs,ALB-CN-1880-12066,1870,1880,70-80,0.731
1b25f7a6-0e0d-46f8-a5ee-ec21adae7d9a,ALB-CN-1870-16380,isSameAs,ALB-CN-1880-184,1870,1880,70-80,0.81
0d474b71-b7f2-4565-8ab8-c8d475312153,ALB-CN-1870-16381,isSameAs,ALB-CN-1880-26582,1870,1880,70-80,0.668
e0a7704a-6fff-4645-90aa-e8507d40ff64,ALB-CN-1870-16383,isSameAs,ALB-CN-1880-28695,1870,1880,70-80,0.711
60ff4864-1e71-492d-96d8-bac2b4407052,ALB-CN-1870-1639,isSameAs,ALB-CN-1880-12852,1870,1880,70-80,0.943
bfc6b848-0ed4-4254-abb2-bc583a51bf8e,ALB-CN-1870-16391,isSameAs,ALB-CN-1880-2269,1870,1880,70-80,0.75
dbc0ab14-ffe2-4c56-afab-4d0b862e36af,ALB-CN-1870-16403,isSameAs,ALB-CN-1880-6027,1870,1880,70-80,0.846
e8efc4a7-0271-440e-b80b-33e8b2646543,ALB-CN-1870-16412,isSameAs,ALB-CN-1880-1979,1870,1880,70-80,0.948
faaff956-d8e4-4440-ac9c-d544e366a061,ALB-CN-1870-16413,isSameAs,ALB-CN-1880-1980,1870,1880,70-80,0.909
4b503a64-ad48-480d-85bd-fe89b74ef007,ALB-CN-1870-16414,isSameAs,ALB-CN-1880-1981,1870,1880,70-80,0.891
f2976adf-7a08-4f83-a8c4-8be4408df5af,ALB-CN-1870-1642,isSameAs,ALB-CN-1880-12856,1870,1880,70-80,0.948
efacc0ba-f0ca-4e91-9ce8-c897b743717f,ALB-CN-1870-16421,isSameAs,ALB-CN-1880-5750,1870,1880,70-80,0.668
88d2a2c3-bdf9-4de1-86aa-13eab2dd21f6,ALB-CN-1870-16422,isSameAs,ALB-CN-1880-20386,1870,1880,70-80,0.953
af656d12-4e7b-459a-aea2-79d6102acb91,ALB-CN-1870-16425,isSameAs,ALB-CN-1880-5753,1870,1880,70-80,0.701
ff48a734-a752-4ea8-aca2-51dedab08112,ALB-CN-1870-1643,isSameAs,ALB-CN-1880-12858,1870,1880,70-80,0.75
243bea6f-81f8-4a83-a996-5cb7bd5db955,ALB-CN-1870-16434,isSameAs,ALB-CN-1880-2065,1870,1880,70-80,0.943
00139c59-964b-4ba7-93b8-79b3c2b70e39,ALB-CN-1870-16435,isSameAs,ALB-CN-1880-2066,1870,1880,70-80,0.948
9c68f0aa-4436-407b-84bd-d59fbe6f30d4,ALB-CN-1870-16463,isSameAs,ALB-CN-1880-2034,1870,1880,70-80,0.937
f0529f0b-4b74-43bb-bc95-4957231c511f,ALB-CN-1870-16465,isSameAs,ALB-CN-1880-9568,1870,1880,70-80,0.668
5ccb6894-3480-44a3-9918-cf9faa84874d,ALB-CN-1870-16471,isSameAs,ALB-CN-1880-16276,1870,1880,70-80,0.964
bd58fed4-60d4-4be7-8c08-bac564ee9fa7,ALB-CN-1870-16472,isSameAs,ALB-CN-1880-2310,1870,1880,70-80,0.75
492def49-e9ad-419e-8799-c8bed8ef69df,ALB-CN-1870-16476,isSameAs,ALB-CN-1880-2152,1870,1880,70-80,0.968
edf458e1-95ac-4850-aee5-e4b63ec9574d,ALB-CN-1870-16478,isSameAs,ALB-CN-1880-5978,1870,1880,70-80,0.943
a01473f4-84ea-4ca6-aa2f-3e48d62b4759,ALB-CN-1870-16479,isSameAs,ALB-CN-1880-5979,1870,1880,70-80,0.968
4d4a00ff-56db-4e07-b336-89882cd0ba93,ALB-CN-1870-16492,isSameAs,ALB-CN-1880-21890,1870,1880,70-80,0.646
f2efec6e-91b6-44a5-9d40-37ba81a548b7,ALB-CN-1870-16495,isSameAs,ALB-CN-1880-2559,1870,1880,70-80,0.69
d5f1b2c8-72ee-4d1e-b7ea-950b0c4812d6,ALB-CN-1870-16496,isSameAs,ALB-CN-1880-2560,1870,1880,70-80,0.786
8de61d68-4be1-4345-b3ef-21012ee4016f,ALB-CN-1870-16497,isSameAs,ALB-CN-1880-2561,1870,1880,70-80,0.886
4e994e3b-aadf-407c-9db4-fe01a9ccf6c2,ALB-CN-1870-16498,isSameAs,ALB-CN-1880-2562,1870,1880,70-80,0.961
20cfd58d-7900-425c-9220-763c38132553,ALB-CN-1870-165,isSameAs,ALB-CN-1880-14529,1870,1880,70-80,0.985
f9bcef66-3b0f-4207-bb8c-ecefe5bcf221,ALB-CN-1870-16501,isSameAs,ALB-CN-1880-2615,1870,1880,70-80,0.622
953c868b-a441-40f2-9ae4-86e56702f55c,ALB-CN-1870-16502,isSameAs,ALB-CN-1880-11273,1870,1880,70-80,0.769
b8d19d45-ec08-42f1-847d-086b5c296a59,ALB-CN-1870-16504,isSameAs,ALB-CN-1880-20213,1870,1880,70-80,0.909
5b3504df-5bf2-4c64-b4c9-87c1b782e17d,ALB-CN-1870-16505,isSameAs,ALB-CN-1880-3163,1870,1880,70-80,0.668
d2977ce6-293f-44f5-9dc8-f3c63bbcae8e,ALB-CN-1870-16506,isSameAs,ALB-CN-1880-20215,1870,1880,70-80,0.909
8e94442c-7cd9-47b8-afac-67ecd704830e,ALB-CN-1870-16508,isSameAs,ALB-CN-1880-1263,1870,1880,70-80,0.98
901743cd-88cc-4eae-a2c1-62d4b60f6f26,ALB-CN-1870-16509,isSameAs,ALB-CN-1880-1264,1870,1880,70-80,0.786
8f9869ae-fb6e-4f93-afca-7802d35e6453,ALB-CN-1870-1651,isSameAs,ALB-CN-1880-13414,1870,1880,70-80,0.646
14c44925-ac8a-40d8-bf3b-1eeb059cd7bc,ALB-CN-1870-16510,isSameAs,ALB-CN-1880-1265,1870,1880,70-80,0.968
083a84ce-ae7d-48cb-9082-0e70d802f3c2,ALB-CN-1870-16511,isSameAs,ALB-CN-1880-1266,1870,1880,70-80,0.711
5f6ca877-af32-419c-aed2-f756bcccb18f,ALB-CN-1870-16512,isSameAs,ALB-CN-1880-1267,1870,1880,70-80,0.98
4e970449-9c2d-409a-9d2e-1a7d467a5761,ALB-CN-1870-16513,isSameAs,ALB-CN-1880-1268,1870,1880,70-80,0.971
8c4de73a-5466-4770-a3ec-3b89128805e9,ALB-CN-1870-16514,isSameAs,ALB-CN-1880-30010,1870,1880,70-80,0.948
3550e2dc-166f-4d00-9e53-54dcf83ebd11,ALB-CN-1870-16517,isSameAs,ALB-CN-1880-30012,1870,1880,70-80,0.948
a401cbe9-1b0f-409c-bf0b-52eee841d2f1,ALB-CN-1870-16518,isSameAs,ALB-CN-1880-30013,1870,1880,70-80,0.98
a16c6ffd-aecd-49f3-9ac2-b54e0139a542,ALB-CN-1870-16520,isSameAs,ALB-CN-1880-1844,1870,1880,70-80,0.721
ba1fd309-a988-495a-8881-64918447e1b5,ALB-CN-1870-16541,isSameAs,ALB-CN-1880-214,1870,1880,70-80,0.622
eac06cbf-c0ee-45f6-90d0-f707b0c57178,ALB-CN-1870-16542,isSameAs,ALB-CN-1880-20243,1870,1880,70-80,0.786
c9c598f8-1173-4558-8bc8-2a82e22787f8,ALB-CN-1870-16544,isSameAs,ALB-CN-1880-17231,1870,1880,70-80,0.668
1268c5fa-25df-4024-8052-1fa7e3b5393f,ALB-CN-1870-16546,isSameAs,ALB-CN-1880-13516,1870,1880,70-80,0.832
22ab43bc-18e7-4df3-90ce-f54349604a7e,ALB-CN-1870-16548,isSameAs,ALB-CN-1880-14583,1870,1880,70-80,0.769
c70fbbc7-20ab-4856-945f-7858470a8852,ALB-CN-1870-16549,isSameAs,ALB-CN-1880-17235,1870,1880,70-80,0.622
3915ed71-fbe7-463b-9db2-c12f35c1bb65,ALB-CN-1870-16550,isSameAs,ALB-CN-1880-11584,1870,1880,70-80,0.858
e5f0a971-f51f-4157-9def-788228774b7d,ALB-CN-1870-16551,isSameAs,ALB-CN-1880-7255,1870,1880,70-80,0.76
bb097c9e-7c43-428e-8cd3-f67321f7918b,ALB-CN-1870-16555,isSameAs,ALB-CN-1880-1650,1870,1880,70-80,0.978
778dc84b-860b-4ad3-946e-7cdf9a2d42c6,ALB-CN-1870-16557,isSameAs,ALB-CN-1880-1652,1870,1880,70-80,0.987
627dfc98-0671-4e9d-ada5-99cb72dad86c,ALB-CN-1870-16558,isSameAs,ALB-CN-1880-1653,1870,1880,70-80,0.99
8442f116-2703-432c-b5f1-415531f019df,ALB-CN-1870-16559,isSameAs,ALB-CN-1880-1654,1870,1880,70-80,0.94
db811a70-7442-417d-9de4-7877d04b1021,ALB-CN-1870-16561,isSameAs,ALB-CN-1880-1655,1870,1880,70-80,0.986
ef56e48a-b198-4e03-8497-a4efeaab0db6,ALB-CN-1870-16562,isSameAs,ALB-CN-1880-1656,1870,1880,70-80,0.98
f5f3b182-adc4-4856-903d-379ccda2c023,ALB-CN-1870-16563,isSameAs,ALB-CN-1880-1658,1870,1880,70-80,0.98
0b9c8082-2c65-409f-b416-38a753d85f1d,ALB-CN-1870-1657,isSameAs,ALB-CN-1880-23269,1870,1880,70-80,0.957
ec3ee595-8be0-4dd9-a54f-2fd324ced5d1,ALB-CN-1870-16575,isSameAs,ALB-CN-1880-13572,1870,1880,70-80,0.701
b4bfa8c4-48b3-4d28-85ba-82a7312bb1cf,ALB-CN-1870-1658,isSameAs,ALB-CN-1880-23270,1870,1880,70-80,0.87
f3ed806e-7a2e-467e-bfbb-ae6247793bb6,ALB-CN-1870-16586,isSameAs,ALB-CN-1880-11831,1870,1880,70-80,0.9
6b2ca19d-3b87-49aa-84c6-ccf2b0a51057,ALB-CN-1870-16587,isSameAs,ALB-CN-1880-11832,1870,1880,70-80,0.924
4e6de4cf-5e16-47a2-a56a-49a26012e2a8,ALB-CN-1870-16588,isSameAs,ALB-CN-1880-11833,1870,1880,70-80,0.94
06ff4e56-7b73-4811-96f2-a77556905965,ALB-CN-1870-16589,isSameAs,ALB-CN-1880-11834,1870,1880,70-80,0.957
48fa28b6-3269-4272-958f-ccd8f5471bc1,ALB-CN-1870-1659,isSameAs,ALB-CN-1880-22718,1870,1880,70-80,0.891
484c171b-67b7-43ee-9300-82de659d23de,ALB-CN-1870-16590,isSameAs,ALB-CN-1880-11835,1870,1880,70-80,0.924
57543b94-ec95-496b-a6a8-5a8dd3ee6971,ALB-CN-1870-16593,isSameAs,ALB-CN-1880-3910,1870,1880,70-80,0.75
a7f34de6-25a6-4b4b-b0ca-a7a58faf96f4,ALB-CN-1870-166,isSameAs,ALB-CN-1880-14530,1870,1880,70-80,0.989
944e3419-034b-4090-882e-5c40cbcfbd76,ALB-CN-1870-16600,isSameAs,ALB-CN-1880-11324,1870,1880,70-80,0.846
44a3abb2-a064-47a7-a507-1c75df618125,ALB-CN-1870-16601,isSameAs,ALB-CN-1880-27105,1870,1880,70-80,0.622
4e4c2d70-5b5c-44a2-b49e-79dde52dc748,ALB-CN-1870-16606,isSameAs,ALB-CN-1880-11367,1870,1880,70-80,0.9
35dbecff-fb22-4d86-be83-d533578ac096,ALB-CN-1870-16607,isSameAs,ALB-CN-1880-11368,1870,1880,70-80,0.75
8d24fafe-6e41-4ea2-ab94-882357027de3,ALB-CN-1870-16608,isSameAs,ALB-CN-1880-11369,1870,1880,70-80,0.891
0545e5ea-37bc-44b9-a272-ec735583b982,ALB-CN-1870-16609,isSameAs,ALB-CN-1880-11282,1870,1880,70-80,0.721
ac2d2b03-3f6f-41e8-b45b-3b07616ef449,ALB-CN-1870-1661,isSameAs,ALB-CN-1880-23272,1870,1880,70-80,0.968
19d181c8-9e5f-4fc4-b6a6-d3c0a8d67c71,ALB-CN-1870-16610,isSameAs,ALB-CN-1880-11280,1870,1880,70-80,0.721
39289dee-fbb5-4d08-8fd8-22bc531ccc88,ALB-CN-1870-16614,isSameAs,ALB-CN-1880-12264,1870,1880,70-80,0.657
322669e2-425f-485c-afaf-4145bb93eb15,ALB-CN-1870-16620,isSameAs,ALB-CN-1880-11618,1870,1880,70-80,0.668
20e4dd4b-ad86-485f-b847-979a97b5ccaa,ALB-CN-1870-16622,isSameAs,ALB-CN-1880-7504,1870,1880,70-80,0.721
e1c70804-4d4c-431a-9422-8fc81e351a87,ALB-CN-1870-16623,isSameAs,ALB-CN-1880-14225,1870,1880,70-80,0.622
470f626f-2834-482e-9414-cbf4647da088,ALB-CN-1870-16624,isSameAs,ALB-CN-1880-11619,1870,1880,70-80,0.646
3ed82dba-92d7-4e3f-b563-fe759d69da25,ALB-CN-1870-16629,isSameAs,ALB-CN-1880-11624,1870,1880,70-80,0.69
f68c1cb8-768a-463a-bec0-13088ea0a658,ALB-CN-1870-16632,isSameAs,ALB-CN-1880-23248,1870,1880,70-80,0.832
